Seconds,Nanoseconds,Temp_C,Power_W,Throttled_Hex,RSS_KB,CPU_MHz,Reconnect_Count
1783880710,956481412,47.2,2.16,0x0,9360,1500,0
1783880715,997034892,47.7,2.19,0x0,9360,1500,0
1783880721,37494270,46.6,2.16,0x0,9360,1500,0
1783880726,77875953,48.3,2.19,0x0,9360,1500,0
1783880731,118328514,47.2,2.14,0x0,9360,1500,0
1783880736,162854095,47.2,2.18,0x0,9360,1500,0
1783880741,203514617,47.2,2.33,0x0,9360,1500,0
1783880746,244058796,47.2,2.18,0x0,9360,1500,0
1783880751,284552594,46.6,2.15,0x0,9360,1500,0
1783880756,325026289,47.7,2.16,0x0,9360,1500,0
1783880761,365681306,47.2,2.17,0x0,9360,1500,0
1783880766,406168794,48.3,2.18,0x0,9360,1500,0
1783880771,446585235,47.2,2.15,0x0,9360,1500,0
1783880776,487165646,48.3,2.19,0x0,9360,1500,0
1783880781,527507602,47.2,2.16,0x0,9360,1500,0
1783880786,568009307,47.2,2.16,0x0,9360,1500,0
1783880791,608434204,47.2,2.17,0x0,9360,1500,0
1783880796,649039793,47.2,2.39,0x0,9360,1500,0
1783880801,689558797,47.2,2.20,0x0,9360,1500,0
1783880806,729976957,47.2,2.12,0x0,9360,1500,0
1783880811,770331087,48.3,2.15,0x0,9360,1500,0
1783880816,810733464,48.8,2.15,0x0,9360,1500,0
1783880821,851059257,47.7,2.16,0x0,9360,1500,0
1783880826,891363630,47.7,2.21,0x0,9360,1500,0
1783880831,931648603,47.2,2.16,0x0,9360,1500,0
1783880836,971899731,47.2,2.20,0x0,9360,1500,0
1783880842,12213181,47.2,2.18,0x0,9360,1500,0
1783880847,52504192,47.2,2.16,0x0,9360,1500,0
1783880852,96874759,48.3,2.17,0x0,9360,1500,0
1783880857,141405591,48.3,2.16,0x0,9360,1500,0
1783880862,181736011,48.3,2.20,0x0,9360,1500,0
1783880867,222431493,47.2,2.22,0x0,9360,1500,0
1783880872,262870463,46.1,2.17,0x0,9360,1500,0
1783880877,303336587,48.3,2.12,0x0,9360,1500,0
1783880882,343613422,47.2,2.20,0x0,9360,1500,0
1783880887,383881837,47.2,2.16,0x0,9360,1500,0
1783880892,424091906,47.2,2.22,0x0,9360,1500,0
1783880897,464517315,47.2,2.16,0x0,9360,1500,0
1783880902,504951137,47.2,2.16,0x0,9360,1500,0
1783880907,549363513,47.2,2.18,0x0,9360,1500,0
1783880912,589749717,47.2,2.19,0x0,9360,1500,0
1783880917,630146186,47.2,2.15,0x0,9360,1500,0
1783880922,670552680,47.2,2.18,0x0,9360,1500,0
1783880927,710971234,48.8,2.17,0x0,9360,1500,0
1783880932,751407925,46.6,2.17,0x0,9360,1500,0
1783880937,791738880,47.2,2.42,0x0,9360,1500,0
1783880942,832076507,46.1,2.17,0x0,9360,1500,0
1783880947,872559010,47.2,2.17,0x0,9360,1500,0
1783880952,912884037,47.7,2.19,0x0,9360,1500,0
1783880957,957318173,47.7,2.17,0x0,9360,1500,0
1783880962,997712415,47.2,2.13,0x0,9360,1500,0
1783880968,38191661,47.2,2.16,0x0,9360,1500,0
1783880973,78652691,46.6,2.17,0x0,9360,1500,0
1783880978,119002670,48.3,2.16,0x0,9360,1500,0
1783880983,159353711,48.3,2.18,0x0,9360,1500,0
1783880988,199621015,47.2,2.15,0x0,9360,1500,0
1783880993,239984362,48.3,2.18,0x0,9360,1500,0
1783880998,280445676,47.2,2.18,0x0,9360,1500,0
1783881003,320848884,47.7,2.17,0x0,9360,1500,0
1783881008,361234579,47.2,2.47,0x0,9360,1500,0
1783881013,401651297,48.3,2.21,0x0,9360,1500,0
1783881018,441959798,47.2,2.17,0x0,9360,1500,0
1783881023,482292785,46.6,2.17,0x0,9360,1500,0
1783881028,522614332,48.3,2.18,0x0,9360,1500,0
1783881033,562902699,47.2,2.17,0x0,9360,1500,0
1783881038,603385422,48.8,2.14,0x0,9360,1500,0
1783881043,643825260,48.3,2.17,0x0,9360,1500,0
1783881048,684138326,46.6,2.15,0x0,9360,1500,0
1783881053,724694266,47.2,2.16,0x0,9360,1500,0
1783881058,765115026,46.6,2.14,0x0,9360,1500,0
1783881063,805550104,47.2,2.34,0x0,9360,1500,0
1783881068,845977261,47.2,2.19,0x0,9360,1500,0
1783881073,886427849,48.3,2.16,0x0,9360,1500,0
1783881078,926832940,47.2,2.13,0x0,9360,1500,0
1783881083,967375610,46.6,2.19,0x0,9360,1500,0
1783881089,7759062,46.6,2.17,0x0,9360,1500,0
1783881094,52153863,47.2,2.16,0x0,9360,1500,0
1783881099,96485186,46.6,2.21,0x0,9360,1500,0
1783881104,136801466,47.2,2.15,0x0,9360,1500,0
1783881109,177259063,46.6,2.17,0x0,9360,1500,0
1783881114,217790850,48.8,2.14,0x0,9360,1500,0
1783881119,258210882,47.2,2.20,0x0,9360,1500,0
1783881124,298493455,48.3,2.15,0x0,9360,1500,0
1783881129,338869309,47.2,2.22,0x0,9360,1500,0
1783881134,379281241,47.2,2.16,0x0,9360,1500,0
1783881139,419643066,47.2,2.21,0x0,9360,1500,0
1783881144,459973006,46.6,2.16,0x0,9360,1500,0
1783881149,504304313,47.7,2.15,0x0,9360,1500,0
1783881154,544630482,47.2,2.15,0x0,9360,1500,0
1783881159,584983729,46.6,2.18,0x0,9360,1500,0
1783881164,625410979,47.2,2.16,0x0,9360,1500,0
1783881169,665779900,47.7,2.18,0x0,9360,1500,0
1783881174,706054270,46.1,2.18,0x0,9360,1500,0
1783881179,746411957,46.6,2.17,0x0,9360,1500,0
1783881184,786788370,48.3,2.16,0x0,9360,1500,0
1783881189,827133934,48.3,2.17,0x0,9360,1500,0
1783881194,871544439,48.3,2.17,0x0,9360,1500,0
1783881199,912007640,46.6,2.16,0x0,9360,1500,0
1783881204,952339437,47.7,2.18,0x0,9360,1500,0
1783881209,992814144,47.7,2.16,0x0,9360,1500,0
1783881215,33451799,47.2,2.14,0x0,9360,1500,0
1783881220,73898272,48.3,2.18,0x0,9360,1500,0
1783881225,114288915,48.3,2.14,0x0,9360,1500,0
1783881230,154604469,47.2,2.17,0x0,9360,1500,0
1783881235,195219932,46.6,2.16,0x0,9360,1500,0
1783881240,235570659,47.2,2.18,0x0,9360,1500,0
1783881245,275958889,48.3,2.15,0x0,9360,1500,0
1783881250,316348159,46.6,2.17,0x0,9360,1500,0
1783881255,356769098,46.6,2.17,0x0,9360,1500,0
1783881260,397283003,46.6,2.16,0x0,9360,1500,0
1783881265,437681523,46.6,2.16,0x0,9360,1500,0
1783881270,478248434,47.2,2.17,0x0,9360,1500,0
1783881275,518654218,46.6,2.37,0x0,9360,1500,0
1783881280,559144080,46.6,2.15,0x0,9360,1500,0
1783881285,599671703,46.6,2.15,0x0,9360,1500,0
1783881290,639959959,47.7,2.15,0x0,9360,1500,0
1783881295,680180977,47.7,2.14,0x0,9360,1500,0
1783881300,720400184,47.2,2.17,0x0,9360,1500,0
1783881305,761001652,47.2,2.33,0x0,9360,1500,0
1783881310,805557467,46.1,2.16,0x0,9360,1500,0
1783881315,845913459,47.2,2.17,0x0,9360,1500,0
1783881320,886320768,47.7,2.17,0x0,9360,1500,0
1783881325,926696654,46.6,2.16,0x0,9360,1500,0
1783881330,967223246,45.5,2.16,0x0,9360,1500,0
1783881336,7618416,46.6,2.15,0x0,9360,1500,0
1783881341,48039031,46.6,2.18,0x0,9360,1500,0
1783881346,88431576,47.7,2.17,0x0,9360,1500,0
1783881351,128785771,46.6,2.14,0x0,9360,1500,0
1783881356,169104450,46.6,2.12,0x0,9360,1500,0
1783881361,213434403,47.2,2.17,0x0,9360,1500,0
1783881366,253773068,47.2,2.17,0x0,9360,1500,0
1783881371,294144162,47.2,2.17,0x0,9360,1500,0
1783881376,334593592,46.6,2.16,0x0,9360,1500,0
1783881381,375037801,46.1,2.17,0x0,9360,1500,0
1783881386,415634402,47.7,2.18,0x0,9360,1500,0
1783881391,455968116,48.3,2.18,0x0,9360,1500,0
1783881396,496347147,46.6,2.20,0x0,9360,1500,0
1783881401,536753829,46.6,2.17,0x0,9360,1500,0
1783881406,581263969,47.2,2.16,0x0,9360,1500,0
1783881411,625822778,46.6,2.23,0x0,9360,1500,0
1783881416,666259911,47.2,2.32,0x0,9360,1500,0
1783881421,706686657,47.2,2.17,0x0,9360,1500,0
1783881426,747249831,48.3,2.13,0x0,9360,1500,0
1783881431,787551174,47.2,2.19,0x0,9360,1500,0
1783881436,827993797,47.2,2.16,0x0,9360,1500,0
1783881441,868349145,47.2,2.21,0x0,9360,1500,0
1783881446,908730901,47.2,2.16,0x0,9360,1500,0
1783881451,949164494,46.6,2.17,0x0,9360,1500,0
1783881456,989599254,46.6,2.16,0x0,9360,1500,0
1783881462,30094776,47.7,2.17,0x0,9360,1500,0
1783881467,70438615,46.6,2.17,0x0,9360,1500,0
1783881472,110799012,46.6,2.14,0x0,9360,1500,0
1783881477,151163929,48.3,2.17,0x0,9360,1500,0
1783881482,191631329,46.6,2.16,0x0,9360,1500,0
1783881487,231990472,47.2,2.13,0x0,9360,1500,0
1783881492,272340099,46.6,2.13,0x0,9360,1500,0
1783881497,312570783,46.6,2.16,0x0,9360,1500,0
1783881502,352942987,46.6,2.18,0x0,9360,1500,0
1783881507,397522315,46.6,2.16,0x0,9360,1500,0
1783881512,441906554,46.6,2.11,0x0,9360,1500,0
1783881517,482333152,47.7,2.16,0x0,9360,1500,0
1783881522,522837956,46.1,2.12,0x0,9360,1500,0
1783881527,563307688,47.2,2.16,0x0,9360,1500,0
1783881532,603795606,46.6,2.18,0x0,9360,1500,0
1783881537,644313101,47.2,2.14,0x0,9360,1500,0
1783881542,684701893,46.6,2.17,0x0,9360,1500,0
1783881547,725102836,47.7,2.15,0x0,9360,1500,0
1783881552,765483224,46.6,2.14,0x0,9360,1500,0
1783881557,805889503,46.6,2.18,0x0,9360,1500,0
1783881562,850304036,46.6,2.14,0x0,9360,1500,0
1783881567,890634337,46.6,2.12,0x0,9360,1500,0
1783881572,931606102,47.7,2.18,0x0,9360,1500,0
1783881577,971994184,47.7,2.16,0x0,9360,1500,0
1783881583,12342805,46.6,2.20,0x0,9360,1500,0
1783881588,52678020,46.6,2.18,0x0,9360,1500,0
1783881593,93054940,46.1,2.20,0x0,9360,1500,0
1783881598,133436380,47.2,2.20,0x0,9360,1500,0
1783881603,173753766,47.7,2.16,0x0,9360,1500,0
1783881608,214227690,47.7,2.22,0x0,9360,1500,0
1783881613,254481376,46.6,2.37,0x0,9360,1500,0
1783881618,295077322,46.6,2.19,0x0,9360,1500,0
1783881623,335431918,46.6,2.12,0x0,9360,1500,0
1783881628,375793182,47.7,2.20,0x0,9360,1500,0
1783881633,416205354,46.1,2.14,0x0,9360,1500,0
1783881638,456833324,46.6,2.16,0x0,9360,1500,0
1783881643,497351629,47.7,2.16,0x0,9360,1500,0
1783881648,537842528,46.6,2.15,0x0,9360,1500,0
1783881653,578267836,46.6,2.16,0x0,9360,1500,0
1783881658,618666756,46.6,2.14,0x0,9360,1500,0
1783881663,659058067,46.6,2.13,0x0,9360,1500,0
1783881668,703502168,46.6,2.17,0x0,9360,1500,0
1783881673,743717778,46.1,2.16,0x0,9360,1500,0
1783881678,784079667,47.2,2.18,0x0,9360,1500,0
1783881683,824363909,47.7,2.17,0x0,9360,1500,0
1783881688,864634690,46.6,2.17,0x0,9360,1500,0
1783881693,905182397,47.7,2.16,0x0,9360,1500,0
1783881698,945516013,47.2,2.15,0x0,9360,1500,0
1783881703,986063352,47.7,2.17,0x0,9360,1500,0
1783881709,26503378,47.7,2.15,0x0,9360,1500,0
1783881714,66790832,47.2,2.16,0x0,9360,1500,0
1783881719,107079305,47.2,2.17,0x0,9360,1500,0
1783881724,148237074,46.6,2.18,0x0,9360,1500,0
1783881729,188778123,46.6,2.12,0x0,9360,1500,0
1783881734,233849814,47.2,2.14,0x0,9360,1500,0
1783881739,274106754,46.1,2.18,0x0,9360,1500,0
1783881744,314588992,46.6,2.18,0x0,9360,1500,0
1783881749,355023880,46.1,2.13,0x0,9360,1500,0
1783881754,395481583,46.6,2.36,0x0,9360,1500,0
1783881759,435783807,46.1,2.12,0x0,9360,1500,0
1783881764,476250919,47.7,2.13,0x0,9360,1500,0
1783881769,516519941,46.6,2.15,0x0,9360,1500,0
1783881774,556814594,46.6,2.17,0x0,9360,1500,0
1783881779,597158710,47.2,2.16,0x0,9360,1500,0
1783881784,641772598,46.1,2.17,0x0,9360,1500,0
1783881789,682153234,47.2,2.12,0x0,9360,1500,0
1783881794,722604705,47.2,2.28,0x0,9360,1500,0
1783881799,763047159,47.7,2.15,0x0,9360,1500,0
1783881804,803624002,46.1,2.21,0x0,9360,1500,0
1783881809,843982088,46.6,2.13,0x0,9360,1500,0
1783881814,884400193,46.6,2.23,0x0,9360,1500,0
1783881819,924872169,48.3,2.17,0x0,9360,1500,0
1783881824,965409109,47.2,2.20,0x0,9360,1500,0
1783881830,5888551,46.6,2.14,0x0,9360,1500,0
1783881835,46445974,47.7,2.17,0x0,9360,1500,0
1783881840,86762121,47.2,2.18,0x0,9360,1500,0
1783881845,127103455,47.2,2.15,0x0,9360,1500,0
1783881850,167705585,46.1,2.15,0x0,9360,1500,0
1783881855,208011216,46.6,2.16,0x0,9360,1500,0
1783881860,248451459,46.6,2.18,0x0,9360,1500,0
1783881865,288896981,47.2,2.16,0x0,9360,1500,0
1783881870,329305837,46.6,2.15,0x0,9360,1500,0
1783881875,369910787,47.7,2.15,0x0,9360,1500,0
1783881880,410345589,45.0,2.15,0x0,9360,1500,0
1783881885,451080151,47.7,2.13,0x0,9360,1500,0
1783881890,495579689,46.6,2.15,0x0,9360,1500,0
1783881895,536021068,47.2,2.18,0x0,9360,1500,0
1783881900,576410744,46.6,2.17,0x0,9360,1500,0
1783881905,616892773,46.6,2.19,0x0,9360,1500,0
1783881910,657460765,45.5,2.16,0x0,9360,1500,0
1783881915,697858129,47.2,2.19,0x0,9360,1500,0
1783881920,738392716,47.2,2.16,0x0,9360,1500,0
1783881925,779912358,46.1,2.16,0x0,9360,1500,0
1783881930,820397520,46.6,2.17,0x0,9360,1500,0
1783881935,861857198,47.2,2.16,0x0,9360,1500,0
1783881940,902317870,46.1,2.15,0x0,9360,1500,0
1783881945,942709012,46.6,2.17,0x0,9360,1500,0
1783881950,987293713,46.6,2.41,0x0,9360,1500,0
1783881956,31649846,46.6,2.18,0x0,9360,1500,0
1783881961,72116369,46.1,2.12,0x0,9360,1500,0
1783881966,112424561,46.1,2.16,0x0,9360,1500,0
1783881971,152678271,46.6,2.16,0x0,9360,1500,0
1783881976,192989054,48.3,2.13,0x0,9360,1500,0
1783881981,233520203,46.6,2.29,0x0,9360,1500,0
1783881986,274032664,46.6,2.12,0x0,9360,1500,0
1783881991,314426360,46.6,2.14,0x0,9360,1500,0
1783881996,354877642,47.7,2.18,0x0,9360,1500,0
1783882001,395271528,46.6,2.18,0x0,9360,1500,0
1783882006,439710220,46.6,2.16,0x0,9360,1500,0
1783882011,480165920,46.6,2.34,0x0,9360,1500,0
1783882016,520543535,47.7,2.18,0x0,9360,1500,0
1783882021,560950619,46.1,2.16,0x0,9360,1500,0
1783882026,601483559,46.6,2.16,0x0,9360,1500,0
1783882031,641823560,46.6,2.14,0x0,9360,1500,0
1783882036,682405728,46.1,2.13,0x0,9360,1500,0
1783882041,722915510,46.6,2.16,0x0,9360,1500,0
1783882046,763311923,47.2,2.16,0x0,9360,1500,0
1783882051,803765946,46.6,2.14,0x0,9360,1500,0
1783882056,844127467,47.7,2.14,0x0,9360,1500,0
1783882061,884520301,47.2,2.15,0x0,9360,1500,0
1783882066,924909593,47.7,2.16,0x0,9360,1500,0
1783882071,965323992,47.7,2.12,0x0,9360,1500,0
1783882077,5745126,46.6,2.13,0x0,9360,1500,0
1783882082,46196549,46.1,2.15,0x0,9360,1500,0
1783882087,86768685,46.6,2.17,0x0,9360,1500,0
1783882092,127125851,47.7,2.34,0x0,9360,1500,0
1783882097,167634617,46.6,2.11,0x0,9360,1500,0
1783882102,212094912,46.6,2.17,0x0,9360,1500,0
1783882107,256582454,46.6,2.16,0x0,9360,1500,0
1783882112,297112647,47.7,2.20,0x0,9360,1500,0
1783882117,337475457,46.6,2.16,0x0,9360,1500,0
1783882122,377823233,46.1,2.16,0x0,9360,1500,0
1783882127,418107772,46.6,2.14,0x0,9360,1500,0
1783882132,458447405,47.2,2.17,0x0,9360,1500,0
1783882137,498800983,46.6,2.17,0x0,9360,1500,0
1783882142,539311653,46.1,2.14,0x0,9360,1500,0
1783882147,579695397,46.1,3.10,0x0,9360,1500,0
1783882152,624092142,47.2,2.19,0x0,9360,1500,0
1783882157,668377625,45.5,2.14,0x0,9360,1500,0
1783882162,708946694,46.1,2.15,0x0,9360,1500,0
1783882167,749232221,47.7,2.15,0x0,9360,1500,0
1783882172,789532225,46.6,2.17,0x0,9360,1500,0
1783882177,830009407,47.2,2.14,0x0,9360,1500,0
1783882182,870403009,46.1,2.12,0x0,9360,1500,0
1783882187,910856880,46.6,2.16,0x0,9360,1500,0
1783882192,951213057,47.2,2.13,0x0,9360,1500,0
1783882197,991489633,46.6,2.20,0x0,9360,1500,0
1783882203,31897253,46.1,2.15,0x0,9360,1500,0
1783882208,72247659,47.2,2.15,0x0,9360,1500,0
1783882213,112583923,46.1,2.20,0x0,9360,1500,0
1783882218,152880212,47.7,2.14,0x0,9360,1500,0
1783882223,193269653,47.2,2.19,0x0,9360,1500,0
1783882228,233707080,47.2,2.15,0x0,9360,1500,0
1783882233,274093029,46.1,2.15,0x0,9360,1500,0
1783882238,314545777,47.2,2.16,0x0,9360,1500,0
1783882243,354953934,46.6,2.13,0x0,9360,1500,0
1783882248,395374259,47.2,2.17,0x0,9360,1500,0
1783882253,435893714,46.6,2.15,0x0,9360,1500,0
1783882258,476347446,47.7,2.17,0x0,9360,1500,0
1783882263,516813048,47.7,2.13,0x0,9360,1500,0
1783882268,557317296,46.6,2.14,0x0,9360,1500,0
1783882273,597850653,46.1,2.14,0x0,9360,1500,0
1783882278,638340618,46.6,2.13,0x0,9360,1500,0
1783882283,678731468,46.6,2.16,0x0,9360,1500,0
1783882288,719076536,47.7,2.34,0x0,9360,1500,0
1783882293,763527807,46.6,2.13,0x0,9360,1500,0
1783882298,808037664,46.6,2.17,0x0,9360,1500,0
1783882303,848559621,46.1,2.16,0x0,9360,1500,0
1783882308,888937665,47.2,2.20,0x0,9360,1500,0
1783882313,929396570,46.6,2.16,0x0,9360,1500,0
1783882318,969793282,45.5,2.23,0x0,9360,1500,0
1783882324,10203040,47.2,2.16,0x0,9360,1500,0
1783882329,50607122,46.6,2.20,0x0,9360,1500,0
1783882334,91012675,46.6,2.16,0x0,9360,1500,0
1783882339,131662734,47.2,2.20,0x0,9360,1500,0
1783882344,172143190,45.5,2.12,0x0,9360,1500,0
1783882349,216438732,46.6,2.15,0x0,9360,1500,0
1783882354,256768478,46.1,2.13,0x0,9360,1500,0
1783882359,297186803,46.1,2.14,0x0,9360,1500,0
1783882364,337590410,46.6,2.17,0x0,9360,1500,0
1783882369,378163928,46.1,2.15,0x0,9360,1500,0
1783882374,418500209,46.6,2.13,0x0,9360,1500,0
1783882379,458983233,46.1,2.33,0x0,9360,1500,0
1783882384,499551388,47.7,2.14,0x0,9360,1500,0
1783882389,539980157,47.7,2.34,0x0,9360,1500,0
1783882394,580559166,46.1,2.15,0x0,9360,1500,0
1783882399,624868998,46.1,2.13,0x0,9360,1500,0
1783882404,665380527,47.2,2.13,0x0,9360,1500,0
1783882409,705664593,46.1,2.15,0x0,9360,1500,0
1783882414,746267898,46.6,2.13,0x0,9360,1500,0
1783882419,786756757,46.1,2.12,0x0,9360,1500,0
1783882424,827344742,46.6,2.16,0x0,9360,1500,0
1783882429,867745374,46.1,2.35,0x0,9360,1500,0
1783882434,908084966,46.1,2.16,0x0,9360,1500,0
1783882439,948517905,47.2,2.16,0x0,9360,1500,0
1783882444,988999358,46.1,2.13,0x0,9360,1500,0
1783882450,29376437,46.6,2.16,0x0,9360,1500,0
1783882455,69749158,46.1,2.16,0x0,9360,1500,0
1783882460,110094985,47.2,2.16,0x0,9360,1500,0
1783882465,150373676,45.0,2.16,0x0,9360,1500,0
1783882470,190675805,47.7,2.20,0x0,9360,1500,0
1783882475,231122370,47.7,2.16,0x0,9360,1500,0
1783882480,271512447,46.1,2.14,0x0,9360,1500,0
1783882485,311872033,47.7,2.16,0x0,9360,1500,0
1783882490,352198963,46.1,2.13,0x0,9360,1500,0
1783882495,392485255,46.1,2.16,0x0,9360,1500,0
1783882500,432678111,47.2,2.15,0x0,9360,1500,0
1783882505,477211926,46.1,2.24,0x0,9360,1500,0
1783882510,521902452,47.2,2.14,0x0,9360,1500,0
1783882515,562211092,46.6,2.14,0x0,9360,1500,0
1783882520,602519386,46.1,2.39,0x0,9360,1500,0
1783882525,643022168,46.1,2.16,0x0,9360,1500,0
1783882530,683426031,47.7,2.18,0x0,9360,1500,0
1783882535,723901751,46.6,2.12,0x0,9360,1500,0
1783882540,764321755,47.7,2.16,0x0,9360,1500,0
1783882545,804616690,46.6,2.17,0x0,9360,1500,0
1783882550,844960056,45.0,2.12,0x0,9360,1500,0
1783882555,885231981,46.6,2.17,0x0,9360,1500,0
1783882560,929529436,46.1,2.15,0x0,9360,1500,0
1783882565,969783239,46.6,2.17,0x0,9360,1500,0
1783882571,10235304,46.1,2.17,0x0,9360,1500,0
1783882576,50472706,47.2,2.13,0x0,9360,1500,0
1783882581,90852109,46.6,2.14,0x0,9360,1500,0
1783882586,131131700,46.6,2.16,0x0,9360,1500,0
1783882591,171511606,46.6,2.20,0x0,9360,1500,0
1783882596,211657200,46.6,2.17,0x0,9360,1500,0
1783882601,251993330,46.6,2.22,0x0,9360,1500,0
1783882606,292252517,46.1,2.16,0x0,9360,1500,0
1783882611,336643470,47.2,2.19,0x0,9360,1500,0
1783882616,376980157,46.1,2.14,0x0,9360,1500,0
1783882621,417453064,46.1,2.15,0x0,9360,1500,0
1783882626,457745730,46.6,2.36,0x0,9360,1500,0
1783882631,498102876,47.7,2.16,0x0,9360,1500,0
1783882636,538564094,46.6,2.16,0x0,9360,1500,0
1783882641,579025457,47.7,2.13,0x0,9360,1500,0
1783882646,619489430,47.7,2.13,0x0,9360,1500,0
1783882651,659971159,48.3,2.15,0x0,9360,1500,0
1783882656,700480088,47.2,2.17,0x0,9360,1500,0
1783882661,740975199,46.1,2.16,0x0,9360,1500,0
1783882666,781542454,47.2,2.32,0x0,9360,1500,0
1783882671,821875520,46.6,2.17,0x0,9360,1500,0
1783882676,862318582,46.1,2.13,0x0,9360,1500,0
1783882681,902657787,46.1,2.14,0x0,9360,1500,0
1783882686,943188246,46.1,2.14,0x0,9360,1500,0
1783882691,983567830,47.2,2.15,0x0,9360,1500,0
1783882697,23887111,46.6,2.15,0x0,9360,1500,0
1783882702,64257942,45.5,2.14,0x0,9360,1500,0
1783882707,104511971,46.6,2.16,0x0,9360,1500,0
1783882712,144903234,45.5,2.16,0x0,9360,1500,0
1783882717,189286201,46.1,2.14,0x0,9360,1500,0
1783882722,233859475,46.1,2.16,0x0,9360,1500,0
1783882727,274355456,46.1,2.17,0x0,9360,1500,0
1783882732,314786967,45.5,2.13,0x0,9360,1500,0
1783882737,355150451,47.2,2.16,0x0,9360,1500,0
1783882742,395612742,46.1,2.12,0x0,9360,1500,0
1783882747,435891616,46.1,2.14,0x0,9360,1500,0
1783882752,476248834,46.6,2.14,0x0,9360,1500,0
1783882757,516574746,45.0,2.17,0x0,9360,1500,0
1783882762,557227833,47.2,2.17,0x0,9360,1500,0
1783882767,597568540,46.6,2.37,0x0,9360,1500,0
1783882772,642002061,46.6,2.15,0x0,9360,1500,0
1783882777,682629877,46.6,2.20,0x0,9360,1500,0
1783882782,723255757,47.2,2.17,0x0,9360,1500,0
1783882787,763551071,46.6,2.21,0x0,9360,1500,0
1783882792,803905836,46.6,2.36,0x0,9360,1500,0
1783882797,844231443,46.6,2.20,0x0,9360,1500,0
1783882802,884638389,46.1,2.17,0x0,9360,1500,0
1783882807,925005231,46.1,2.17,0x0,9360,1500,0
1783882812,965425802,46.1,2.15,0x0,9360,1500,0
1783882818,5802212,46.6,2.15,0x0,9360,1500,0
1783882823,46104777,46.1,2.15,0x0,9360,1500,0
1783882828,86432495,46.1,2.34,0x0,9360,1500,0
1783882833,126831089,46.1,2.20,0x0,9360,1500,0
1783882838,167381929,47.2,2.15,0x0,9360,1500,0
1783882843,207876737,46.6,2.16,0x0,9360,1500,0
1783882848,248402012,47.2,2.10,0x0,9360,1500,0
1783882853,288963218,46.1,2.15,0x0,9360,1500,0
1783882858,329532928,46.1,2.20,0x0,9360,1500,0
1783882863,369922791,46.6,2.13,0x0,9360,1500,0
1783882868,410376065,46.6,2.13,0x0,9360,1500,0
1783882873,450873639,46.1,2.16,0x0,9360,1500,0
1783882878,491160124,46.6,2.16,0x0,9360,1500,0
1783882883,531519686,46.1,2.14,0x0,9360,1500,0
1783882888,575920297,46.1,2.15,0x0,9360,1500,0
1783882893,620460336,46.6,2.14,0x0,9360,1500,0
1783882898,660899185,46.6,2.15,0x0,9360,1500,0
1783882903,701818904,46.6,2.14,0x0,9360,1500,0
1783882908,742068758,46.1,2.17,0x0,9360,1500,0
1783882913,782574649,45.5,2.16,0x0,9360,1500,0
1783882918,822951987,46.1,2.16,0x0,9360,1500,0
1783882923,863347142,45.5,3.09,0x0,9360,1500,0
1783882928,903810594,46.1,2.16,0x0,9360,1500,0
1783882933,944319825,47.7,2.16,0x0,9360,1500,0
1783882938,984883797,46.1,2.17,0x0,9360,1500,0
1783882944,29259947,47.2,2.15,0x0,9360,1500,0
1783882949,69649014,46.1,2.14,0x0,9360,1500,0
1783882954,110168321,46.6,2.26,0x0,9360,1500,0
1783882959,150567907,46.1,2.18,0x0,9360,1500,0
1783882964,191118919,46.6,2.39,0x0,9360,1500,0
1783882969,231477801,47.2,2.14,0x0,9360,1500,0
1783882974,271902294,47.2,2.14,0x0,9360,1500,0
1783882979,312354120,45.5,2.15,0x0,9360,1500,0
1783882984,353032019,46.6,2.18,0x0,9360,1500,0
1783882989,393288270,46.1,2.14,0x0,9360,1500,0
1783882994,437719269,45.5,2.15,0x0,9360,1500,0
1783882999,478131165,46.1,2.18,0x0,9360,1500,0
1783883004,518535967,47.2,2.16,0x0,9360,1500,0
1783883009,558775824,46.1,2.15,0x0,9360,1500,0
1783883014,599101086,45.5,2.13,0x0,9360,1500,0
1783883019,639501217,47.7,2.12,0x0,9360,1500,0
1783883024,679787605,45.5,2.17,0x0,9360,1500,0
1783883029,720199657,46.6,2.17,0x0,9360,1500,0
1783883034,760491726,45.5,2.17,0x0,9360,1500,0
1783883039,800881032,46.1,2.14,0x0,9360,1500,0
1783883044,841374133,47.2,2.18,0x0,9360,1500,0
1783883049,881735545,46.1,2.16,0x0,9360,1500,0
1783883054,922062251,46.1,2.15,0x0,9360,1500,0
1783883059,962423713,47.7,2.11,0x0,9360,1500,0
1783883065,2729005,45.5,2.36,0x0,9360,1500,0
1783883070,43010127,46.1,2.17,0x0,9360,1500,0
1783883075,83380764,46.1,2.19,0x0,9360,1500,0
1783883080,123766397,46.1,2.15,0x0,9360,1500,0
1783883085,164127618,46.6,2.19,0x0,9360,1500,0
1783883090,204463244,46.6,2.16,0x0,9360,1500,0
1783883095,244894013,45.5,2.23,0x0,9360,1500,0
1783883100,285267463,47.2,2.16,0x0,9360,1500,0
1783883105,325817668,46.1,2.35,0x0,9360,1500,0
1783883110,366146887,47.2,2.14,0x0,9360,1500,0
1783883115,406535804,46.6,2.17,0x0,9360,1500,0
1783883120,446879477,46.1,2.14,0x0,9360,1500,0
1783883125,487268792,46.1,2.15,0x0,9360,1500,0
